episode_id,scene_seed,instruction_zh,parsed_instruction_json,normalized_target_label_zh,normalized_target_label_en,target_name,target_type,target_color,target_position_x,target_position_y,target_position_z,candidate_id,action_x,action_y,action_z,yaw,gripper_width,approach_height,center_score,reachability_score,collision_score,height_score,gripper_width_score,yaw_score,baseline_score,selected,success,rgb_path,depth_path,object_states_path,candidate_json_path,error_msg
episode_000030,29,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.400206900526175,0.10687628558172517,0.05,0,0.370206900526175,0.07687628558172517,0.05,0.0,0.025,0.15,0.4696699141100892,0.8288057817969942,0.44999999999999996,1.0,1.0,1.0,0.6966621305924257,False,,data/grasp_success/raw/episode_000030/rgb.png,data/grasp_success/raw/episode_000030/depth.npy,data/grasp_success/raw/episode_000030/object_states.json,data/grasp_success/raw/episode_000030/candidates.json,
episode_000031,30,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.39420017391099466,0.10514553949959218,0.05,4,0.39420017391099466,0.10514553949959218,0.05,0.0,0.025,0.15,1.0,0.8295616616239923,0.9360824323486534,1.0,1.0,1.0,0.9531288187945292,True,True,data/grasp_success/raw/episode_000031/rgb.png,data/grasp_success/raw/episode_000031/depth.npy,data/grasp_success/raw/episode_000031/object_states.json,data/grasp_success/raw/episode_000031/candidates.json,
episode_000031,30,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.39420017391099466,0.10514553949959218,0.05,5,0.39420017391099466,0.13514553949959218,0.05,0.0,0.025,0.15,0.625,0.8195616616239922,0.44999999999999996,1.0,1.0,1.0,0.7414123323247985,False,,data/grasp_success/raw/episode_000031/rgb.png,data/grasp_success/raw/episode_000031/depth.npy,data/grasp_success/raw/episode_000031/object_states.json,data/grasp_success/raw/episode_000031/candidates.json,
episode_000031,30,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.39420017391099466,0.10514553949959218,0.05,1,0.3642001739109947,0.10514553949959218,0.05,0.0,0.025,0.15,0.6250000000000004,0.8168343888967196,0.44999999999999996,1.0,1.0,1.0,0.7408668777793441,False,,data/grasp_success/raw/episode_000031/rgb.png,data/grasp_success/raw/episode_000031/depth.npy,data/grasp_success/raw/episode_000031/object_states.json,data/grasp_success/raw/episode_000031/candidates.json,
episode_000031,30,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.39420017391099466,0.10514553949959218,0.05,10,0.3642001739109947,0.10514553949959218,0.05,0.7853981633974483,0.025,0.15,0.6250000000000004,0.8168343888967196,0.4,1.0,1.0,1.0,0.7308668777793441,False,,data/grasp_success/raw/episode_000031/rgb.png,data/grasp_success/raw/episode_000031/depth.npy,data/grasp_success/raw/episode_000031/object_states.json,data/grasp_success/raw/episode_000031/candidates.json,
episode_000031,30,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.39420017391099466,0.10514553949959218,0.05,3,0.39420017391099466,0.07514553949959218,0.05,0.0,0.025,0.15,0.625,0.8395616616239923,0.37696865421334314,1.0,1.0,1.0,0.7308060631674671,False,,data/grasp_success/raw/episode_000031/rgb.png,data/grasp_success/raw/episode_000031/depth.npy,data/grasp_success/raw/episode_000031/object_states.json,data/grasp_success/raw/episode_000031/candidates.json,
episode_000031,30,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.39420017391099466,0.10514553949959218,0.05,7,0.4242001739109946,0.10514553949959218,0.05,0.0,0.025,0.15,0.6250000000000004,0.842288934351265,0.32631598619113267,1.0,1.0,1.0,0.7212209841084797,False,,data/grasp_success/raw/episode_000031/rgb.png,data/grasp_success/raw/episode_000031/depth.npy,data/grasp_success/raw/episode_000031/object_states.json,data/grasp_success/raw/episode_000031/candidates.json,
episode_000031,30,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.39420017391099466,0.10514553949959218,0.05,0,0.3642001739109947,0.07514553949959218,0.05,0.0,0.025,0.15,0.4696699141100896,0.8268343888967196,0.44999999999999996,1.0,1.0,1.0,0.6962678520123708,False,,data/grasp_success/raw/episode_000031/rgb.png,data/grasp_success/raw/episode_000031/depth.npy,data/grasp_success/raw/episode_000031/object_states.json,data/grasp_success/raw/episode_000031/candidates.json,
episode_000031,30,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.39420017391099466,0.10514553949959218,0.05,2,0.3642001739109947,0.13514553949959218,0.05,0.0,0.025,0.15,0.4696699141100896,0.8068343888967195,0.44999999999999996,1.0,1.0,1.0,0.6922678520123708,False,,data/grasp_success/raw/episode_000031/rgb.png,data/grasp_success/raw/episode_000031/depth.npy,data/grasp_success/raw/episode_000031/object_states.json,data/grasp_success/raw/episode_000031/candidates.json,
episode_000032,31,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4402455649479595,-0.12775202277839529,0.045,4,0.4402455649479595,-0.12775202277839529,0.045,0.0,0.035,0.15,1.0,0.8400050199608814,0.95,1.0,1.0,1.0,0.9580010039921762,True,False,data/grasp_success/raw/episode_000032/rgb.png,data/grasp_success/raw/episode_000032/depth.npy,data/grasp_success/raw/episode_000032/object_states.json,data/grasp_success/raw/episode_000032/candidates.json,
episode_000032,31,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4402455649479595,-0.12775202277839529,0.045,7,0.47024556494795955,-0.12775202277839529,0.045,0.0,0.035,0.15,0.6249999999999997,0.8527322926881541,0.44999999999999996,1.0,1.0,1.0,0.7480464585376307,False,,data/grasp_success/raw/episode_000032/rgb.png,data/grasp_success/raw/episode_000032/depth.npy,data/grasp_success/raw/episode_000032/object_states.json,data/grasp_success/raw/episode_000032/candidates.json,
episode_000032,31,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4402455649479595,-0.12775202277839529,0.045,5,0.4402455649479595,-0.09775202277839529,0.045,0.0,0.035,0.15,0.625,0.8500050199608814,0.44999999999999996,1.0,1.0,1.0,0.7475010039921763,False,,data/grasp_success/raw/episode_000032/rgb.png,data/grasp_success/raw/episode_000032/depth.npy,data/grasp_success/raw/episode_000032/object_states.json,data/grasp_success/raw/episode_000032/candidates.json,
episode_000032,31,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4402455649479595,-0.12775202277839529,0.045,3,0.4402455649479595,-0.15775202277839528,0.045,0.0,0.035,0.15,0.625,0.8300050199608814,0.44999999999999996,1.0,1.0,1.0,0.7435010039921763,False,,data/grasp_success/raw/episode_000032/rgb.png,data/grasp_success/raw/episode_000032/depth.npy,data/grasp_success/raw/episode_000032/object_states.json,data/grasp_success/raw/episode_000032/candidates.json,
episode_000032,31,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4402455649479595,-0.12775202277839529,0.045,1,0.4102455649479595,-0.12775202277839529,0.045,0.0,0.035,0.15,0.6249999999999997,0.8272777472336086,0.44999999999999996,1.0,1.0,1.0,0.7429555494467216,False,,data/grasp_success/raw/episode_000032/rgb.png,data/grasp_success/raw/episode_000032/depth.npy,data/grasp_success/raw/episode_000032/object_states.json,data/grasp_success/raw/episode_000032/candidates.json,
episode_000032,31,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4402455649479595,-0.12775202277839529,0.045,8,0.47024556494795955,-0.09775202277839529,0.045,0.0,0.035,0.15,0.4696699141100892,0.8627322926881541,0.4490428259126128,1.0,1.0,1.0,0.7032559979531802,False,,data/grasp_success/raw/episode_000032/rgb.png,data/grasp_success/raw/episode_000032/depth.npy,data/grasp_success/raw/episode_000032/object_states.json,data/grasp_success/raw/episode_000032/candidates.json,
episode_000032,31,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4402455649479595,-0.12775202277839529,0.045,6,0.47024556494795955,-0.15775202277839528,0.045,0.0,0.035,0.15,0.4696699141100892,0.8427322926881541,0.44999999999999996,1.0,1.0,1.0,0.6994474327706576,False,,data/grasp_success/raw/episode_000032/rgb.png,data/grasp_success/raw/episode_000032/depth.npy,data/grasp_success/raw/episode_000032/object_states.json,data/grasp_success/raw/episode_000032/candidates.json,
episode_000032,31,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4402455649479595,-0.12775202277839529,0.045,2,0.4102455649479595,-0.09775202277839529,0.045,0.0,0.035,0.15,0.4696699141100892,0.8372777472336086,0.44999999999999996,1.0,1.0,1.0,0.6983565236797485,False,,data/grasp_success/raw/episode_000032/rgb.png,data/grasp_success/raw/episode_000032/depth.npy,data/grasp_success/raw/episode_000032/object_states.json,data/grasp_success/raw/episode_000032/candidates.json,
episode_000033,32,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4415484356770661,-0.12572766421070022,0.045,4,0.4415484356770661,-0.12572766421070022,0.045,0.0,0.035,0.15,1.0,0.8412325391867037,0.95,1.0,1.0,1.0,0.9582465078373408,True,False,data/grasp_success/raw/episode_000033/rgb.png,data/grasp_success/raw/episode_000033/depth.npy,data/grasp_success/raw/episode_000033/object_states.json,data/grasp_success/raw/episode_000033/candidates.json,
episode_000033,32,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4415484356770661,-0.12572766421070022,0.045,7,0.47154843567706606,-0.12572766421070022,0.045,0.0,0.035,0.15,0.6250000000000004,0.8539598119139764,0.44999999999999996,1.0,1.0,1.0,0.7482919623827955,False,,data/grasp_success/raw/episode_000033/rgb.png,data/grasp_success/raw/episode_000033/depth.npy,data/grasp_success/raw/episode_000033/object_states.json,data/grasp_success/raw/episode_000033/candidates.json,
episode_000033,32,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4415484356770661,-0.12572766421070022,0.045,5,0.4415484356770661,-0.09572766421070023,0.045,0.0,0.035,0.15,0.625,0.8512325391867037,0.44999999999999996,1.0,1.0,1.0,0.7477465078373408,False,,data/grasp_success/raw/episode_000033/rgb.png,data/grasp_success/raw/episode_000033/depth.npy,data/grasp_success/raw/episode_000033/object_states.json,data/grasp_success/raw/episode_000033/candidates.json,
episode_000033,32,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4415484356770661,-0.12572766421070022,0.045,3,0.4415484356770661,-0.15572766421070022,0.045,0.0,0.035,0.15,0.625,0.8312325391867037,0.44999999999999996,1.0,1.0,1.0,0.7437465078373408,False,,data/grasp_success/raw/episode_000033/rgb.png,data/grasp_success/raw/episode_000033/depth.npy,data/grasp_success/raw/episode_000033/object_states.json,data/grasp_success/raw/episode_000033/candidates.json,
episode_000033,32,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4415484356770661,-0.12572766421070022,0.045,1,0.4115484356770661,-0.12572766421070022,0.045,0.0,0.035,0.15,0.6250000000000004,0.828505266459431,0.44999999999999996,1.0,1.0,1.0,0.7432010532918863,False,,data/grasp_success/raw/episode_000033/rgb.png,data/grasp_success/raw/episode_000033/depth.npy,data/grasp_success/raw/episode_000033/object_states.json,data/grasp_success/raw/episode_000033/candidates.json,
episode_000033,32,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4415484356770661,-0.12572766421070022,0.045,8,0.47154843567706606,-0.09572766421070023,0.045,0.0,0.035,0.15,0.4696699141100896,0.8639598119139764,0.44999999999999996,1.0,1.0,1.0,0.7036929366158222,False,,data/grasp_success/raw/episode_000033/rgb.png,data/grasp_success/raw/episode_000033/depth.npy,data/grasp_success/raw/episode_000033/object_states.json,data/grasp_success/raw/episode_000033/candidates.json,
episode_000033,32,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4415484356770661,-0.12572766421070022,0.045,6,0.47154843567706606,-0.15572766421070022,0.045,0.0,0.035,0.15,0.4696699141100896,0.8439598119139764,0.44999999999999996,1.0,1.0,1.0,0.6996929366158222,False,,data/grasp_success/raw/episode_000033/rgb.png,data/grasp_success/raw/episode_000033/depth.npy,data/grasp_success/raw/episode_000033/object_states.json,data/grasp_success/raw/episode_000033/candidates.json,
episode_000033,32,抓起红色方块,"{""confidence"": 0.8500000000000001, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""red cube"", ""normalized_target_label_zh"": ""红色方块"", ""raw_instruction"": ""抓起红色方块"", ""target_color"": ""red"", ""target_position_hint"": null, ""target_type"": ""cube""}",红色方块,red cube,red_cube,cube,red,0.4415484356770661,-0.12572766421070022,0.045,2,0.4115484356770661,-0.09572766421070023,0.045,0.0,0.035,0.15,0.4696699141100896,0.838505266459431,0.44999999999999996,1.0,1.0,1.0,0.6986020275249132,False,,data/grasp_success/raw/episode_000033/rgb.png,data/grasp_success/raw/episode_000033/depth.npy,data/grasp_success/raw/episode_000033/object_states.json,data/grasp_success/raw/episode_000033/candidates.json,
episode_000034,33,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.40303719936017157,0.11781621911118563,0.05,4,0.40303719936017157,0.11781621911118563,0.05,0.0,0.025,0.15,1.0,0.8290871428531119,0.95,1.0,1.0,1.0,0.9558174285706225,True,True,data/grasp_success/raw/episode_000034/rgb.png,data/grasp_success/raw/episode_000034/depth.npy,data/grasp_success/raw/episode_000034/object_states.json,data/grasp_success/raw/episode_000034/candidates.json,
episode_000034,33,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.40303719936017157,0.11781621911118563,0.05,3,0.40303719936017157,0.08781621911118563,0.05,0.0,0.025,0.15,0.625,0.8390871428531119,0.4416062690185716,1.0,1.0,1.0,0.7436386823743367,False,,data/grasp_success/raw/episode_000034/rgb.png,data/grasp_success/raw/episode_000034/depth.npy,data/grasp_success/raw/episode_000034/object_states.json,data/grasp_success/raw/episode_000034/candidates.json,
episode_000034,33,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.40303719936017157,0.11781621911118563,0.05,5,0.40303719936017157,0.14781621911118564,0.05,0.0,0.025,0.15,0.6249999999999998,0.8190871428531119,0.44999999999999996,1.0,1.0,1.0,0.7413174285706223,False,,data/grasp_success/raw/episode_000034/rgb.png,data/grasp_success/raw/episode_000034/depth.npy,data/grasp_success/raw/episode_000034/object_states.json,data/grasp_success/raw/episode_000034/candidates.json,
episode_000034,33,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.40303719936017157,0.11781621911118563,0.05,1,0.37303719936017155,0.11781621911118563,0.05,0.0,0.025,0.15,0.6249999999999997,0.8163598701258392,0.44999999999999996,1.0,1.0,1.0,0.7407719740251678,False,,data/grasp_success/raw/episode_000034/rgb.png,data/grasp_success/raw/episode_000034/depth.npy,data/grasp_success/raw/episode_000034/object_states.json,data/grasp_success/raw/episode_000034/candidates.json,
episode_000034,33,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.40303719936017157,0.11781621911118563,0.05,7,0.4330371993601716,0.11781621911118563,0.05,0.0,0.025,0.15,0.6249999999999997,0.8418144155803846,0.4104996998878815,1.0,1.0,1.0,0.7379628230936531,False,,data/grasp_success/raw/episode_000034/rgb.png,data/grasp_success/raw/episode_000034/depth.npy,data/grasp_success/raw/episode_000034/object_states.json,data/grasp_success/raw/episode_000034/candidates.json,
episode_000034,33,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.40303719936017157,0.11781621911118563,0.05,10,0.37303719936017155,0.11781621911118563,0.05,0.7853981633974483,0.025,0.15,0.6249999999999997,0.8163598701258392,0.4,1.0,1.0,1.0,0.7307719740251678,False,,data/grasp_success/raw/episode_000034/rgb.png,data/grasp_success/raw/episode_000034/depth.npy,data/grasp_success/raw/episode_000034/object_states.json,data/grasp_success/raw/episode_000034/candidates.json,
episode_000034,33,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.40303719936017157,0.11781621911118563,0.05,8,0.4330371993601716,0.14781621911118564,0.05,0.0,0.025,0.15,0.46966991411008896,0.8318144155803846,0.44999999999999996,1.0,1.0,1.0,0.6972638573491037,False,,data/grasp_success/raw/episode_000034/rgb.png,data/grasp_success/raw/episode_000034/depth.npy,data/grasp_success/raw/episode_000034/object_states.json,data/grasp_success/raw/episode_000034/candidates.json,
episode_000034,33,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.40303719936017157,0.11781621911118563,0.05,0,0.37303719936017155,0.08781621911118563,0.05,0.0,0.025,0.15,0.4696699141100892,0.8263598701258392,0.44999999999999996,1.0,1.0,1.0,0.6961729482581946,False,,data/grasp_success/raw/episode_000034/rgb.png,data/grasp_success/raw/episode_000034/depth.npy,data/grasp_success/raw/episode_000034/object_states.json,data/grasp_success/raw/episode_000034/candidates.json,
episode_000035,34,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.4076437305493736,0.10729391603985015,0.05,4,0.4076437305493736,0.10729391603985015,0.05,0.0,0.025,0.15,1.0,0.8345488631692792,0.9406000684365986,1.0,1.0,1.0,0.9550297863211756,True,True,data/grasp_success/raw/episode_000035/rgb.png,data/grasp_success/raw/episode_000035/depth.npy,data/grasp_success/raw/episode_000035/object_states.json,data/grasp_success/raw/episode_000035/candidates.json,
episode_000035,34,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.4076437305493736,0.10729391603985015,0.05,5,0.4076437305493736,0.13729391603985014,0.05,0.0,0.025,0.15,0.6250000000000002,0.8245488631692792,0.44999999999999996,1.0,1.0,1.0,0.742409772633856,False,,data/grasp_success/raw/episode_000035/rgb.png,data/grasp_success/raw/episode_000035/depth.npy,data/grasp_success/raw/episode_000035/object_states.json,data/grasp_success/raw/episode_000035/candidates.json,
episode_000035,34,抓起最左边的物体,"{""confidence"": 0.6, ""intent"": ""pick"", ""language"": ""zh"", ""normalized_target_label_en"": ""left"", ""normalized_target_label_zh"": ""左边的物体"", ""raw_instruction"": ""抓起最左边的物体"", ""target_color"": null, ""target_position_hint"": ""left"", ""target_type"": null}",左边的物体,left,green_sphere,sphere,green,0.4076437305493736,0.10729391603985015,0.05,1,0.3776437305493736,0.10729391603985015,0.05,0.0,0.025,0.15,0.6250000000000004,0.8218215904420064,0.44999999999999996,1.0,1.0,1.0,0.7418643180884015,False,,data/grasp_success/raw/episode_000035/rgb.png,data/grasp_success/raw/episode_000035/depth.npy,data/grasp_success/raw/episode_000035/object_states.json,data/grasp_success/raw/episode_000035/candidates.json,
